age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes,u_feedLifeCycle,label
6,4,24,257,4,31,2,11,343,1535,8,22,1,17,0
7,2,41,377,5,30,3,35,340,2413,8,17,5,17,0
5,2,29,405,2,31,3,20,249,2121,8,39,0,17,0
5,2,26,206,2,33,7,21,208,2555,5,42,0,16,1
7,4,33,319,3,27,2,11,220,2108,8,22,9,17,0
7,2,25,218,2,34,7,21,138,1522,8,56,0,17,0
7,2,19,244,2,34,7,35,204,2222,5,42,8,15,0
7,2,11,122,4,34,7,20,339,2113,8,36,0,15,1
2,2,26,420,2,33,7,20,211,2119,5,38,2,17,0
5,2,19,209,2,34,7,17,195,1577,8,44,0,16,1
2,2,26,133,2,16,5,21,204,2419,8,57,6,17,0
2,4,30,223,2,21,4,30,213,2401,8,26,7,17,0
8,3,39,170,4,30,3,35,124,1566,8,22,5,17,0
2,2,20,178,2,34,7,20,139,2561,8,61,6,10,0
7,2,16,352,5,31,3,35,349,2221,8,23,0,11,0
3,2,19,279,5,11,8,36,321,2210,8,30,7,17,0
8,2,20,151,4,30,3,13,322,1553,8,29,9,17,0
2,3,43,120,5,31,3,20,132,2539,8,23,4,17,0
9,2,20,119,2,34,3,20,142,2115,8,17,6,17,0
9,2,29,323,4,31,2,20,345,2114,8,40,0,17,0
2,2,24,471,2,11,8,37,293,2226,8,27,9,11,0
6,4,33,316,3,27,2,11,131,2115,8,23,1,17,0
7,2,30,270,5,31,3,20,329,2118,8,23,4,11,1
3,2,11,362,2,11,5,31,317,1829,8,29,7,17,0
6,4,32,323,3,27,2,11,133,2114,8,23,0,17,0
6,4,33,318,3,27,2,11,122,1850,8,61,1,17,0
6,4,32,317,3,31,2,11,144,2120,8,22,2,17,0
5,3,24,221,2,34,7,20,344,2118,8,40,0,10,1
8,2,39,307,5,30,3,35,350,2411,8,39,6,17,0
5,2,33,214,2,15,5,35,174,2528,8,44,0,11,0
2,3,39,289,2,11,8,36,317,2407,8,19,9,17,0
2,2,20,396,4,34,7,20,135,2120,8,36,0,17,1
5,2,25,199,2,34,7,18,207,1184,8,41,0,16,0
5,2,18,206,2,20,5,18,223,1813,8,28,4,16,0
7,2,25,322,2,16,5,21,218,2405,8,29,6,17,0
5,2,21,213,2,16,6,16,215,1609,8,29,0,11,0
2,2,17,369,5,16,3,20,325,2120,8,23,0,11,1
5,2,25,323,5,31,3,21,349,1554,8,18,6,17,0
8,2,21,279,2,31,3,20,163,2119,8,13,0,15,0
5,2,44,206,2,33,7,21,195,1721,5,48,0,10,1
2,2,20,134,2,31,3,21,349,1576,8,13,4,15,0
7,2,16,245,2,16,5,21,183,2439,8,58,4,11,0
8,2,19,420,2,11,8,37,280,2180,8,29,7,17,0
5,2,20,290,2,31,5,21,327,2389,8,55,8,11,0
3,3,13,177,5,31,3,20,251,2114,8,61,9,17,0
8,2,25,250,5,30,3,21,348,1573,8,18,9,17,0
5,2,19,353,2,31,5,21,180,2416,8,53,9,17,0
8,2,19,284,4,11,2,36,315,2113,8,70,4,17,0
3,2,26,125,4,31,3,20,218,2121,8,39,6,10,0
7,2,32,218,2,16,5,35,211,2438,8,30,6,11,0
7,2,28,227,2,16,4,30,319,1838,8,71,8,17,0
7,3,14,324,5,31,3,20,353,2119,8,23,5,17,0
5,2,44,126,5,11,8,36,315,2029,8,72,6,17,0
8,4,33,316,3,27,2,11,344,2111,8,53,9,17,0
5,2,16,233,2,16,7,21,212,1865,8,73,0,17,1
7,2,43,154,5,31,3,20,354,2118,8,14,5,17,0
7,2,26,207,2,31,3,13,215,2214,8,39,4,17,0
8,2,32,358,2,27,2,31,122,2118,8,71,3,11,1
7,2,11,259,4,34,3,20,212,1576,8,53,9,17,1
7,2,29,412,2,11,8,31,315,1560,8,28,6,17,0
7,2,20,270,2,31,3,21,353,1854,8,14,2,17,0
3,2,20,170,5,31,3,28,345,2121,8,23,8,17,0
8,2,17,328,5,31,3,20,347,1563,8,22,2,17,0
5,2,20,360,2,31,3,20,351,2116,8,53,4,17,0
2,2,13,176,2,31,3,21,348,2118,8,18,0,17,0
6,4,32,318,3,27,2,11,349,2114,8,22,1,13,0
5,2,19,213,3,31,2,18,140,2122,8,39,5,17,0
6,4,33,316,3,27,2,11,357,1175,8,15,0,13,0
7,4,32,316,2,31,6,20,247,2117,8,39,6,12,0
8,3,29,113,5,31,3,21,350,1120,8,18,5,17,0
8,2,44,125,5,31,3,20,356,2124,8,18,4,17,0
8,2,39,258,4,31,3,13,317,1561,8,23,9,17,0
5,2,25,123,2,31,6,13,316,2122,8,40,0,12,0
7,2,21,369,4,31,3,20,350,2117,8,23,6,17,0
7,2,21,233,2,31,3,20,350,2113,8,23,5,17,0
2,2,20,415,2,31,3,20,344,2117,8,23,7,17,0
7,2,20,322,2,34,3,21,252,2216,8,55,2,17,0
6,4,32,315,3,27,6,11,116,2112,8,22,1,17,0
2,2,16,162,4,31,3,13,247,2202,8,62,8,17,0
2,2,26,325,2,33,7,20,142,1647,8,68,6,17,0
2,2,20,113,2,34,7,20,309,1138,8,40,6,17,0
8,2,29,176,5,31,3,20,348,2125,8,23,4,17,0
6,4,33,317,3,27,2,11,130,2508,8,23,1,17,0
6,4,32,382,4,27,3,20,141,2107,8,60,0,17,0
7,2,33,169,4,11,5,36,305,2514,8,28,9,17,0
8,4,33,317,3,27,2,18,249,2119,8,42,0,13,0
6,4,32,320,3,27,2,11,319,1816,8,39,1,17,0
6,4,33,318,3,27,2,11,222,2111,8,53,1,17,0
8,3,13,124,2,31,3,21,356,2039,8,14,2,17,0
2,2,21,115,5,31,3,21,354,2400,8,17,9,17,0
8,2,20,252,2,30,3,12,310,2207,8,18,9,17,0
9,2,20,189,5,31,3,20,258,2123,8,23,2,17,0
5,4,33,317,3,27,2,13,118,2028,8,69,9,17,0
3,4,32,319,3,27,2,11,230,2183,8,62,1,17,0
5,2,33,447,2,16,5,21,189,2398,5,58,5,17,0
2,2,38,376,5,11,8,36,291,2033,8,29,5,17,0
2,2,16,110,2,31,3,21,351,1193,8,14,2,15,1
5,2,40,373,2,33,3,21,194,2417,8,55,8,17,0
7,2,16,220,2,34,7,21,349,1532,8,54,4,17,0
3,2,30,398,5,31,3,20,156,2114,8,22,5,17,0
6,4,33,319,3,27,2,11,349,2117,8,54,9,13,0
8,2,20,364,2,34,7,20,209,2116,8,38,0,11,0
5,2,21,210,2,20,6,16,220,1764,8,28,0,17,0
6,4,33,319,3,27,2,11,329,1823,8,40,6,13,1
8,2,40,202,2,34,7,21,347,1583,8,17,0,13,0
2,2,26,260,5,31,3,20,162,2117,8,23,2,15,0
8,4,45,364,2,31,3,20,350,2116,8,23,2,17,0
2,2,12,332,2,31,3,20,351,2120,8,22,2,15,1
7,2,20,316,2,31,3,21,254,1206,8,23,6,17,0
8,2,21,322,2,31,3,21,133,1576,8,54,5,17,0
8,3,30,156,5,30,3,20,350,2116,8,54,9,17,0
6,4,33,322,3,27,2,17,247,2113,8,41,1,12,0
5,3,25,414,5,31,3,21,131,2514,8,14,6,17,0
7,2,20,176,2,31,3,20,155,1560,8,18,2,17,0
7,2,43,409,2,31,3,20,350,2123,8,23,6,17,0
7,2,20,255,5,31,3,20,324,2511,8,14,2,17,0
5,2,20,201,2,33,7,17,214,1576,8,55,0,17,0
5,2,20,261,2,34,7,21,205,1573,8,43,6,17,0
6,4,33,317,3,27,2,11,346,1145,8,23,1,17,0
5,2,16,122,2,31,3,20,250,2409,8,13,4,15,1
5,2,16,197,2,31,6,18,214,2534,8,36,0,17,0
5,2,20,224,2,34,7,21,183,1568,8,37,6,17,0
2,2,44,166,4,31,6,13,119,1634,8,70,9,17,0
7,2,20,218,2,34,7,21,210,1551,8,55,6,17,0
7,3,40,315,5,11,8,37,282,2028,8,29,5,17,0
2,2,19,240,4,31,7,35,311,2119,8,40,4,16,0
4,3,42,112,5,31,3,20,353,2119,8,23,4,11,0
6,4,33,316,3,27,2,11,247,2038,8,23,9,17,0
7,2,21,436,2,15,4,21,189,2222,8,55,0,17,0
6,4,45,319,3,27,2,11,121,2119,8,53,4,17,0
4,3,19,111,2,16,6,28,215,2117,8,41,8,13,0
5,2,25,373,2,34,5,21,190,2195,8,57,0,17,0
7,2,12,277,2,31,3,21,353,2405,8,14,4,17,0
5,2,29,190,2,23,7,36,305,2123,8,22,6,11,1
6,4,33,323,3,27,2,28,219,2114,8,23,1,17,1
6,4,32,319,3,27,2,11,124,2196,8,61,3,17,0
2,3,33,418,3,20,8,36,281,1841,8,71,0,17,1
7,2,11,267,4,30,3,17,217,2115,8,23,4,17,0
2,2,12,124,5,34,3,21,194,1198,8,57,6,17,0
6,4,33,313,3,27,2,11,294,2182,8,23,1,17,0
7,2,37,346,2,30,8,36,320,2431,8,30,0,11,0
6,4,33,316,3,27,2,11,122,2114,8,54,7,17,0
6,4,32,320,3,27,2,11,122,2116,8,23,1,17,0
8,2,20,317,2,31,3,21,352,2398,8,23,2,17,0
5,2,16,207,2,34,7,20,209,2537,8,53,0,10,1
8,2,31,158,4,31,3,28,136,2108,8,22,3,17,0
9,2,33,198,2,31,6,18,117,2108,8,40,4,16,0
2,2,21,348,5,31,3,20,352,2118,8,23,6,11,0
5,2,17,197,2,33,5,21,207,1626,8,43,0,17,0
2,2,11,158,2,34,6,20,211,2211,8,53,0,15,0
7,2,17,176,2,31,3,21,202,2025,8,55,4,17,0
5,2,27,193,2,15,7,21,193,2612,8,31,6,17,0
3,2,10,322,2,31,7,20,206,2117,8,38,0,16,0
8,2,45,392,3,31,3,28,348,2111,8,61,9,17,0
6,4,33,317,3,27,2,11,116,2111,8,23,1,17,0
8,2,21,274,5,30,3,31,348,1529,8,23,4,17,0
5,2,20,181,5,31,3,20,346,2115,8,23,2,11,1
5,2,20,344,2,31,7,28,344,1557,8,28,9,17,0
8,3,18,121,5,31,3,20,352,2116,8,23,5,17,1
7,2,29,323,4,32,6,13,248,2117,8,60,9,16,0
7,2,20,248,4,23,6,20,309,1622,8,38,9,17,0
2,2,20,186,2,31,7,20,144,2120,8,60,0,17,0
7,2,24,244,2,34,3,21,344,2534,8,54,9,17,0
5,2,16,224,2,16,4,21,183,2428,8,40,0,17,0
5,2,33,204,2,34,7,18,215,2112,8,42,0,16,0
8,2,11,257,2,22,3,21,340,1198,8,54,9,17,0
7,2,30,254,5,31,3,20,134,2186,8,18,2,17,0
2,2,33,280,4,31,6,20,213,1531,8,18,9,17,0
6,4,33,314,3,27,2,11,251,2111,8,23,1,17,0
7,2,26,412,5,31,3,21,125,1546,8,22,5,17,0
8,4,30,159,4,30,3,35,351,2195,8,22,5,17,0
2,2,28,113,2,31,3,20,349,2117,8,22,5,17,0
6,4,33,316,3,27,2,11,119,2113,8,22,1,17,0
5,2,24,234,2,16,5,21,184,2448,8,59,9,15,0
5,3,24,122,2,34,3,21,350,2397,8,14,0,15,0
6,4,33,317,3,27,2,11,116,2108,8,22,1,17,0
5,2,44,223,2,34,5,21,217,1594,8,58,2,15,0
7,2,26,218,2,20,4,17,212,1562,8,30,8,17,1
2,2,30,225,5,30,3,35,349,2115,8,23,9,17,0
2,2,20,169,2,31,3,21,149,1613,8,52,2,17,0
7,2,11,410,4,34,5,35,343,1589,8,39,6,15,0
3,2,20,370,4,27,8,36,120,2222,8,23,9,17,0
2,3,16,186,2,33,7,20,193,2116,8,37,0,16,0
8,4,32,314,3,27,2,11,316,1810,8,23,7,17,0
8,2,20,320,4,11,3,21,345,2208,8,17,0,17,0
6,4,33,323,3,27,2,11,350,2113,8,23,1,12,0
5,2,47,460,2,16,5,21,198,2429,8,57,4,17,0
5,2,16,236,2,34,7,21,190,2388,5,58,4,17,0
2,2,18,122,5,31,3,20,354,2115,8,23,5,17,0
8,3,39,285,4,10,8,36,316,2034,8,23,6,12,0
5,2,11,358,2,34,7,28,203,1586,8,38,0,15,0
2,2,16,170,5,31,3,21,204,2378,8,18,9,17,0
7,2,20,308,2,11,8,37,308,2201,8,28,3,17,0
5,2,20,148,2,33,7,21,193,2380,5,59,6,17,0
2,2,20,383,2,31,3,20,352,2114,8,23,2,17,0
7,2,19,107,4,30,3,35,345,1568,8,54,9,17,0
7,2,18,358,5,31,3,20,350,2116,8,14,4,17,0
7,2,17,328,4,31,3,20,124,2115,8,38,4,17,0
5,2,15,238,2,16,5,36,176,2251,8,27,0,12,0
6,4,34,320,3,27,2,11,127,2515,8,29,1,17,0
8,2,30,216,5,30,3,35,347,2193,8,23,5,17,0
6,2,33,318,3,27,2,11,340,1610,8,61,5,17,0
2,2,20,132,2,11,8,37,284,2208,8,29,9,17,0
6,4,32,317,3,27,2,11,347,2113,8,61,1,17,0
8,3,31,105,5,30,3,35,349,2121,8,62,9,17,0
7,4,33,362,3,27,2,11,123,2034,8,54,4,17,0
5,2,16,214,2,34,5,20,347,1559,8,54,2,17,0
8,2,18,239,5,31,3,21,255,1541,8,23,5,17,0
8,2,33,254,2,11,8,35,313,2576,8,31,0,11,0
6,4,33,316,3,27,2,31,129,2117,8,55,1,17,0
2,2,20,374,4,20,8,31,291,2193,8,29,9,17,0
6,4,33,422,3,27,2,17,226,2498,8,28,9,17,0
7,2,20,119,2,31,6,36,321,2504,8,29,3,12,0
7,2,11,293,5,16,3,21,195,2414,8,54,3,13,0
3,3,12,381,4,31,3,20,249,1556,8,18,9,17,0
7,2,16,173,4,23,3,35,314,2117,8,22,2,11,1
6,4,32,319,3,27,2,11,125,2110,8,23,1,17,0
7,2,20,216,4,32,6,19,244,2111,8,40,0,13,0
5,2,44,215,2,34,7,21,171,1621,5,57,4,15,0
7,2,20,213,2,34,7,20,143,2120,8,38,7,17,0
2,2,25,272,5,31,3,21,353,2405,8,14,2,15,0
8,3,21,170,5,31,3,20,252,2117,8,23,5,17,0
5,2,12,227,2,34,5,21,203,2405,8,55,5,17,0
3,2,20,288,4,27,3,28,248,2114,8,23,4,17,0
2,3,17,164,4,31,6,20,249,2120,8,41,4,17,0
2,2,25,225,2,34,7,20,138,2119,8,36,0,15,0
5,2,45,294,2,31,3,20,351,1229,8,14,9,17,0
7,2,20,387,2,16,5,35,187,2419,8,27,8,17,0
5,2,17,124,2,34,7,21,230,1119,8,52,6,15,0
6,4,33,351,3,10,8,32,323,1864,8,72,3,17,0
4,2,38,139,5,11,8,37,287,2411,8,29,7,17,0
2,3,16,206,3,34,6,19,200,2520,8,39,0,16,1
2,2,17,133,4,31,3,20,351,2121,8,41,2,17,0
2,2,20,195,2,34,7,18,110,2121,8,39,3,11,0
7,2,40,124,2,34,7,21,350,1524,8,52,2,17,0
5,2,20,426,2,16,7,21,208,2422,8,58,0,16,0
6,4,33,320,3,27,2,11,309,2114,8,23,0,12,0
5,2,20,173,4,31,3,20,349,1573,8,61,9,17,0
7,2,28,300,4,31,3,20,251,2115,8,18,2,17,0
7,3,25,221,4,31,7,20,345,2118,8,14,9,17,0
3,4,32,232,2,33,7,18,139,2115,8,38,0,17,0
5,2,26,172,2,31,4,21,346,1193,8,53,9,17,0
2,2,15,332,2,31,3,20,258,2126,8,23,0,17,1
7,2,33,192,4,31,6,19,206,2114,8,37,0,16,1
8,3,20,266,5,31,3,20,126,2120,8,23,2,17,0
8,2,21,224,5,31,3,13,355,1514,8,23,7,17,0
5,2,26,141,2,34,7,21,186,1522,5,58,0,17,0
2,2,44,431,2,16,5,35,188,2424,8,27,4,17,0
6,4,33,317,3,27,2,11,343,2112,8,22,9,17,0
8,2,18,430,5,16,8,21,195,2401,8,54,9,17,0
7,2,25,222,2,34,6,20,138,2117,8,40,9,16,0
2,2,25,320,4,34,7,20,344,2497,8,14,6,17,1
9,2,29,380,2,31,3,21,252,2030,8,23,7,17,0
6,4,33,317,3,27,2,11,247,2398,8,53,3,17,0
6,4,33,317,3,27,2,11,229,1822,8,29,1,17,0
5,3,26,253,2,31,3,21,353,2537,8,13,2,17,0
5,2,40,118,2,16,3,21,200,2566,8,55,0,11,0
5,2,11,276,4,31,3,20,349,2119,8,23,3,17,0
6,4,33,315,3,27,2,11,352,2111,8,23,1,17,1
8,3,31,362,5,30,3,20,131,2111,8,23,5,17,0
2,2,30,140,4,16,5,21,187,2199,8,50,5,17,0
6,4,33,319,3,27,2,11,251,2182,8,61,1,17,0
8,2,26,118,5,31,3,21,354,2401,8,13,9,17,0
6,4,33,323,3,27,6,11,120,2114,8,40,9,17,0
8,3,41,215,5,31,3,20,349,2116,8,61,6,17,0
2,3,26,172,2,31,7,20,351,1187,8,22,2,17,0
2,2,17,133,5,31,3,21,353,2393,8,17,9,17,0
5,2,16,229,2,34,7,20,117,2114,8,39,4,15,0
7,2,12,161,2,31,3,20,346,2117,8,37,4,17,0
5,2,24,219,2,15,7,21,184,2403,5,59,6,15,0
3,2,32,340,4,10,8,37,281,2425,8,28,6,17,0
5,2,16,220,2,34,7,21,210,2406,5,55,9,17,0
6,4,33,315,3,27,2,11,131,2115,8,23,1,17,0
5,2,46,342,2,15,6,31,210,2411,8,46,0,13,0
5,2,20,232,2,15,5,21,184,2416,8,30,9,17,0
2,2,21,428,5,31,3,21,355,1169,8,18,2,17,0
7,2,25,367,5,11,8,35,295,2402,8,23,6,17,0
8,2,29,300,5,30,8,36,320,2031,8,18,4,17,0
4,2,25,362,5,11,8,36,311,2036,8,18,4,17,0
7,2,27,467,2,16,5,21,200,2391,8,56,9,17,0
7,3,32,266,4,31,6,28,312,1565,8,40,6,17,0
7,2,16,362,4,31,6,20,320,1598,8,43,0,17,0
8,2,20,123,5,30,3,35,124,1554,8,22,1,17,0
7,4,46,319,3,27,2,16,214,2401,8,53,9,17,0
6,4,33,315,3,27,2,11,117,2113,8,22,1,17,0
5,2,24,249,2,34,7,20,206,2538,8,68,0,10,1
2,2,31,167,5,31,3,20,255,2116,8,23,5,17,0
6,4,16,218,4,31,6,35,316,2112,8,61,5,11,0
8,2,31,256,5,31,3,20,256,2119,8,23,8,17,0
6,4,33,317,3,27,2,13,119,2115,8,22,5,17,0
7,3,45,358,5,31,3,20,228,2201,8,53,2,17,0
5,4,12,158,2,27,2,13,248,2117,8,61,4,17,0
8,2,25,115,4,21,6,17,211,2118,8,40,9,17,0
3,2,19,315,2,34,6,18,206,2120,8,39,0,16,1
7,2,34,408,2,20,4,31,307,2425,8,27,9,17,0
6,4,33,229,3,30,3,35,346,2121,8,23,6,17,0
7,2,20,167,5,31,7,21,347,1523,8,22,9,17,0
6,4,33,317,3,27,2,11,231,2115,8,28,1,17,0
8,2,21,353,5,30,3,34,351,2118,8,23,3,17,0
6,4,33,318,4,27,2,28,346,2112,8,23,3,17,0
6,4,33,317,3,27,2,11,250,2111,8,53,1,13,0
9,2,24,338,2,30,3,13,311,2119,8,61,6,17,0
2,2,11,110,2,16,3,21,348,2033,8,54,6,11,0
9,3,33,221,2,31,6,19,244,2108,8,39,0,16,0
2,2,19,346,2,34,6,20,206,2112,8,40,0,16,0
7,2,21,154,5,30,3,13,348,2116,8,23,5,17,0
5,2,16,214,5,31,3,20,323,2119,8,18,2,11,0
2,2,34,198,4,21,4,29,225,1816,8,28,4,17,0
7,2,19,220,2,16,5,35,311,2420,8,71,5,17,1
2,2,28,321,5,31,3,20,354,2116,8,22,2,17,0
8,2,21,318,5,31,3,20,134,1544,8,18,6,17,0
2,2,20,292,5,31,3,20,356,1201,8,14,2,15,1
2,2,29,119,2,31,3,20,349,2114,8,18,4,17,0
2,3,33,203,4,20,6,18,346,2117,8,41,3,17,0
6,4,32,317,3,27,2,11,218,2042,8,27,1,17,0
8,2,31,282,5,30,3,35,353,2117,8,23,2,11,0
5,2,26,214,2,15,7,21,147,1603,8,54,4,17,0
7,2,26,173,2,34,3,20,144,2118,8,18,6,17,0
8,2,25,175,4,31,3,20,321,2119,8,40,6,17,0
5,2,42,315,5,31,3,20,352,2123,8,22,0,15,0
9,4,33,164,3,27,2,30,289,2037,8,23,4,17,0
2,3,25,369,2,33,7,20,211,2122,8,39,2,17,0
5,2,11,225,2,31,5,20,300,2125,8,38,0,10,0
3,2,33,321,3,31,3,13,138,1513,8,60,9,17,0
7,2,40,255,2,31,3,20,353,1545,8,23,5,17,0
7,3,30,274,5,31,3,20,134,2042,8,14,2,15,1
7,2,17,388,2,31,3,20,348,2114,8,18,4,15,0
5,2,25,130,2,31,3,21,199,2391,8,61,2,17,0
6,4,33,321,2,31,2,13,204,2114,8,40,6,11,1
5,2,26,297,2,34,7,20,132,2115,8,37,0,16,1
5,2,16,279,5,32,3,20,310,2121,8,39,0,11,0
3,3,18,160,5,30,3,35,133,2116,8,22,9,17,0
7,2,12,252,5,34,3,20,116,2117,8,36,1,17,1
5,2,20,118,5,30,3,35,336,2534,8,18,3,11,0
7,2,13,125,5,31,3,20,256,2035,8,14,2,17,0
7,4,45,206,2,10,8,33,330,2196,8,29,6,17,0
6,4,33,314,3,27,2,11,122,2031,8,23,5,17,0
7,2,24,212,2,34,7,18,132,2115,8,40,0,16,0
7,2,11,291,2,16,5,36,212,2412,8,30,7,11,0
5,2,28,188,2,15,6,17,206,1846,8,43,0,12,1
5,2,22,214,2,20,4,31,225,1189,8,28,8,17,0
7,2,29,138,5,31,3,21,229,2035,8,13,0,11,1
8,2,26,272,5,30,3,35,351,2529,8,22,6,17,0
6,4,16,319,3,27,2,11,246,2111,8,22,4,17,0
7,2,17,244,2,32,3,20,150,2122,8,23,3,17,0
2,2,25,435,2,31,3,21,350,2388,8,55,5,17,0
6,4,33,319,3,27,2,11,347,1868,8,54,9,17,0
5,2,45,244,2,34,7,21,179,2414,5,60,2,17,0
2,3,38,382,2,23,3,28,317,2399,8,18,3,17,0
2,2,10,253,2,31,6,18,209,2535,8,41,0,16,0
7,2,12,126,2,34,6,20,343,1533,8,22,5,17,0
3,2,16,421,5,16,3,21,201,2405,5,17,5,17,0
4,3,18,181,2,31,3,20,352,2117,8,14,3,17,0
2,2,20,324,2,32,6,20,212,2107,8,37,0,16,1
3,2,21,190,2,21,6,18,223,1144,8,40,0,16,0
6,4,33,318,3,27,2,11,315,2113,8,23,5,17,0
7,2,19,251,4,11,8,36,316,2040,8,28,9,11,0
6,4,33,313,3,27,2,11,118,2391,8,22,8,17,0
3,3,33,104,3,27,2,11,322,1832,8,62,9,17,0
2,3,20,232,5,30,3,35,348,2030,8,69,9,17,0
3,4,33,446,3,11,8,32,309,2405,8,30,9,17,0
7,2,15,446,5,16,5,21,198,2446,5,56,9,17,0
5,3,20,207,2,34,7,17,203,1886,8,45,0,12,1
3,2,26,379,2,34,7,21,183,1580,8,18,9,17,0
2,2,45,214,2,16,7,21,226,2405,8,38,3,17,0
8,2,33,376,4,11,8,32,342,1529,8,29,4,17,0
5,2,24,419,4,31,7,20,137,2113,8,62,5,13,0
7,2,28,220,2,20,4,30,221,2390,8,30,0,16,0
6,4,33,316,3,27,2,11,349,2115,8,56,0,13,0
5,2,11,383,2,33,7,20,206,1601,8,38,4,17,0
7,2,27,249,2,31,3,21,162,1558,8,15,5,17,0
7,2,37,382,5,30,5,35,199,2415,8,55,5,17,0
8,2,42,97,5,30,3,35,351,2117,8,23,8,17,0
6,4,33,323,3,27,2,11,346,2112,8,38,0,13,0
8,2,42,109,5,30,8,35,126,2117,8,23,4,11,0
2,2,38,119,2,31,7,21,223,1555,8,56,2,17,0
5,2,45,359,4,20,4,17,214,1865,8,40,8,17,0
6,4,33,315,3,27,2,11,346,2112,8,23,1,17,0
7,2,19,250,5,11,8,36,315,2062,8,31,7,11,0
5,2,20,191,2,11,8,17,211,1824,8,41,4,17,0
2,2,33,204,2,20,4,17,212,1784,8,40,0,17,0
9,2,17,228,2,34,7,20,346,1606,8,22,6,17,0
8,2,32,263,5,10,8,36,320,2038,8,27,4,17,0
2,2,21,333,2,31,3,20,250,2120,8,13,0,17,0
5,2,33,159,2,21,4,16,219,1775,8,69,6,17,0
4,2,32,275,4,11,8,36,291,1822,8,29,3,11,0
6,4,33,314,3,27,2,11,343,2110,8,22,9,17,1
7,2,17,265,2,31,3,20,350,2115,8,23,6,17,0
5,2,20,274,2,31,3,20,351,1583,8,13,2,17,0
7,2,29,329,4,31,3,20,144,2123,8,39,2,17,0
7,3,31,124,5,31,3,20,350,2121,8,23,3,17,0
7,2,16,355,4,11,6,36,207,2201,8,22,6,17,0
6,3,33,167,2,31,2,18,315,2109,8,41,1,13,0
8,2,30,366,5,11,8,29,324,2200,8,28,4,17,0
2,2,26,175,2,31,3,20,120,2122,8,39,9,17,0
7,2,45,434,5,16,8,36,321,2425,8,29,0,17,0
6,4,33,314,3,27,2,11,125,2389,8,14,3,17,0
9,2,45,372,5,30,3,35,328,2037,8,23,4,11,0
8,2,26,256,2,34,5,20,343,2115,8,18,9,17,0
9,3,30,289,2,31,3,20,353,2124,8,23,7,17,0
8,2,12,126,2,31,3,20,254,2114,8,22,2,17,0
6,4,33,206,3,27,2,16,351,1824,8,30,3,17,0
9,2,26,355,4,31,3,18,347,2121,8,61,9,17,0
2,2,33,211,4,10,8,15,317,2497,8,71,5,17,1
8,2,29,298,2,30,8,36,294,1548,8,60,5,17,0
2,3,20,106,5,30,3,35,322,2221,8,22,3,11,0
7,2,20,213,2,34,4,21,245,1537,8,68,0,17,1
8,2,26,400,5,30,8,35,300,2394,8,30,8,17,0
7,2,44,368,2,31,6,35,309,2118,8,40,6,17,0
2,2,16,135,2,34,7,21,147,1554,8,14,9,17,1
7,2,17,358,2,20,8,30,146,2194,8,70,8,17,0
2,2,18,199,5,30,3,35,127,2115,8,22,7,17,0
5,2,25,208,2,31,6,17,211,1865,8,70,4,16,1
5,2,26,161,2,34,6,17,296,2201,8,37,0,16,0
8,2,27,327,2,31,3,20,251,2118,8,61,2,17,1
9,2,27,284,2,31,7,20,148,2122,8,40,2,17,0
3,4,20,318,2,31,6,18,154,2110,8,40,4,17,0
6,4,33,317,3,27,2,11,222,2118,8,40,0,12,1
5,2,25,382,4,34,7,20,136,2121,8,38,0,10,1
7,2,26,239,2,33,5,21,177,2400,8,59,8,17,0
2,2,19,317,2,34,7,20,212,2121,8,54,4,15,0
5,2,25,218,2,23,5,21,214,1854,8,32,0,13,0
7,2,26,125,2,31,3,20,347,2120,8,43,3,11,0
7,2,38,387,5,30,3,35,324,2407,8,18,8,17,0
8,2,28,350,5,31,3,28,352,2114,8,23,2,17,0
5,2,26,275,2,34,5,21,187,2209,8,54,9,17,0
6,4,30,366,4,30,3,35,349,2114,8,23,7,17,0
5,3,20,273,2,34,3,21,233,1539,8,56,0,15,1
8,2,30,306,2,31,3,21,350,1544,8,23,4,17,0
7,2,42,276,2,20,8,31,222,2525,8,39,8,16,0
8,3,42,271,5,31,3,20,355,2114,8,23,5,17,0
2,2,29,296,5,11,8,28,213,1822,8,29,6,17,0
8,3,12,375,4,32,3,20,144,2118,8,39,0,17,0
5,2,16,400,2,31,3,21,354,2034,8,14,0,15,1
2,4,20,319,2,10,6,28,288,1833,8,28,9,17,0
7,2,33,356,4,20,4,18,299,1586,8,28,9,17,0
2,2,33,329,2,31,7,20,139,2116,8,40,0,17,0
2,2,25,165,2,21,4,30,344,1564,8,67,9,17,0
2,2,32,211,2,32,6,18,131,2113,8,38,0,16,1
8,2,21,264,5,31,3,21,128,1524,8,22,5,17,0
2,2,27,124,5,31,3,21,197,2400,8,54,8,17,0
2,2,19,212,2,34,6,18,141,2118,8,38,9,17,0
5,2,33,194,4,20,6,20,214,2113,8,43,0,16,1
2,2,23,221,2,34,7,21,212,2420,5,58,0,17,1
6,4,32,319,3,27,2,11,346,2111,8,61,1,17,0
5,3,16,121,2,16,5,21,183,2421,8,56,9,17,0
8,3,39,299,4,11,8,37,294,2033,8,23,3,17,0
7,2,33,237,2,20,6,18,230,1825,8,30,0,17,0
5,2,44,378,2,31,3,20,350,2523,8,55,0,15,1
